chromosomes,start_position,end_position,dataset,score,dataset_strand,product,phase,windows,time_after_exposure,sample_strand,replicate,real_sim
.,0,10000,ERD,0,.,CPD,late,27,12,+,_,1.22809578268269
.,0,10000,ERD,0,.,CPD,late,28,12,-,_,1.11030779148569
.,0,10000,ERD,0,.,CPD,late,28,12,+,_,1.08883193938874
.,0,10000,ERD,0,.,CPD,late,29,12,-,_,1.1997984530594
.,0,10000,ERD,0,.,CPD,late,29,12,+,_,1.07150916870691
.,0,10000,ERD,0,.,CPD,late,30,12,-,_,1.13081230705651
.,0,10000,ERD,0,.,CPD,late,30,12,+,_,1.19154153918597
.,0,10000,ERD,0,.,CPD,late,31,12,-,_,1.17308757264019
.,0,10000,ERD,0,.,CPD,late,31,12,+,_,1.19671315367789
.,0,10000,ERD,0,.,CPD,late,32,12,-,_,1.27360859761917
.,0,10000,ERD,0,.,CPD,late,32,12,+,_,1.2326620578193
.,0,10000,ERD,0,.,CPD,late,33,12,-,_,1.25907047781039
.,0,10000,ERD,0,.,CPD,late,33,12,+,_,1.27627097566264
.,0,10000,ERD,0,.,CPD,late,34,12,-,_,1.23466425076557
.,0,10000,ERD,0,.,CPD,late,34,12,+,_,1.22677630791254
.,0,10000,ERD,0,.,CPD,late,35,12,-,_,1.3271567039075
.,0,10000,ERD,0,.,CPD,late,35,12,+,_,1.29295178497205
.,0,10000,ERD,0,.,CPD,late,36,12,-,_,1.23547081001471
.,0,10000,ERD,0,.,CPD,late,36,12,+,_,1.23368082065181
.,0,10000,ERD,0,.,CPD,late,37,12,-,_,1.24918307502438
.,0,10000,ERD,0,.,CPD,late,37,12,+,_,1.21290568892199
.,0,10000,ERD,0,.,CPD,late,38,12,-,_,1.18659285560277
.,0,10000,ERD,0,.,CPD,late,38,12,+,_,1.28252267733662
.,0,10000,ERD,0,.,CPD,late,39,12,-,_,1.19069050138057
.,0,10000,ERD,0,.,CPD,late,39,12,+,_,1.16648869493168
.,0,10000,ERD,0,.,CPD,late,40,12,-,_,1.18185386253475
.,0,10000,ERD,0,.,CPD,late,40,12,+,_,1.31033684661637
.,0,10000,ERD,0,.,CPD,late,41,12,-,_,1.17355982725597
.,0,10000,ERD,0,.,CPD,late,41,12,+,_,1.15535858253166
.,0,10000,ERD,0,.,CPD,late,42,12,-,_,1.28048618170289
.,0,10000,ERD,0,.,CPD,late,42,12,+,_,1.22030890454929
.,0,10000,ERD,0,.,CPD,late,43,12,-,_,1.23044871070129
.,0,10000,ERD,0,.,CPD,late,43,12,+,_,1.23030547412211
.,0,10000,ERD,0,.,CPD,late,44,12,-,_,1.19763047980493
.,0,10000,ERD,0,.,CPD,late,44,12,+,_,1.2059786622829
.,0,10000,ERD,0,.,CPD,late,45,12,-,_,1.22467270196391
.,0,10000,ERD,0,.,CPD,late,45,12,+,_,1.29986283930456
.,0,10000,ERD,0,.,CPD,late,46,12,-,_,1.17286657193262
.,0,10000,ERD,0,.,CPD,late,46,12,+,_,1.24325989826584
.,0,10000,ERD,0,.,CPD,late,47,12,-,_,1.24502519534898
.,0,10000,ERD,0,.,CPD,late,47,12,+,_,1.22257844903679
.,0,10000,ERD,0,.,CPD,late,48,12,-,_,1.13223590400417
.,0,10000,ERD,0,.,CPD,late,48,12,+,_,1.17423440028503
.,0,10000,ERD,0,.,CPD,late,49,12,-,_,1.16048547287464
.,0,10000,ERD,0,.,CPD,late,49,12,+,_,1.18871850094638
.,0,10000,ERD,0,.,CPD,late,50,12,-,_,1.24956602718461
.,0,10000,ERD,0,.,CPD,late,50,12,+,_,1.22232479051823
.,0,10000,ERD,0,.,CPD,late,51,12,-,_,1.22383141308887
.,0,10000,ERD,0,.,CPD,late,51,12,+,_,1.1753432414017
.,0,10000,ERD,0,.,CPD,late,52,12,-,_,1.22235717011873
.,0,10000,ERD,0,.,CPD,late,52,12,+,_,1.19459981334313
.,0,10000,ERD,0,.,CPD,late,53,12,-,_,1.18348361389757
.,0,10000,ERD,0,.,CPD,late,53,12,+,_,1.25472862678716
.,0,10000,ERD,0,.,CPD,late,54,12,-,_,1.12823581706571
.,0,10000,ERD,0,.,CPD,late,54,12,+,_,1.21567113890532
.,0,10000,ERD,0,.,CPD,late,55,12,-,_,1.24291948812819
.,0,10000,ERD,0,.,CPD,late,55,12,+,_,1.20994377777229
.,0,10000,ERD,0,.,CPD,late,56,12,-,_,1.28932698533625
.,0,10000,ERD,0,.,CPD,late,56,12,+,_,1.1914400696555
.,0,10000,ERD,0,.,CPD,late,57,12,-,_,1.35098841355316
.,0,10000,ERD,0,.,CPD,late,57,12,+,_,1.28479906063667
.,0,10000,ERD,0,.,CPD,late,58,12,-,_,1.26444657937168
.,0,10000,ERD,0,.,CPD,late,58,12,+,_,1.21567769957008
.,0,10000,ERD,0,.,CPD,late,59,12,-,_,1.14299361168756
.,0,10000,ERD,0,.,CPD,late,59,12,+,_,1.10160483279587
.,0,10000,ERD,0,.,CPD,late,60,12,-,_,1.16833604354453
.,0,10000,ERD,0,.,CPD,late,60,12,+,_,1.11595222935672
.,0,10000,ERD,0,.,CPD,late,61,12,-,_,1.14985267342699
.,0,10000,ERD,0,.,CPD,late,61,12,+,_,1.1257967704476
.,0,10000,ERD,0,.,CPD,late,62,12,-,_,1.21001165286158
.,0,10000,ERD,0,.,CPD,late,62,12,+,_,1.28928009760189
.,0,10000,ERD,0,.,CPD,late,63,12,-,_,1.17860594799669
.,0,10000,ERD,0,.,CPD,late,63,12,+,_,1.13707174910492
.,0,10000,ERD,0,.,CPD,late,64,12,-,_,1.22173099396016
.,0,10000,ERD,0,.,CPD,late,64,12,+,_,1.24107110407414
.,0,10000,ERD,0,.,CPD,late,65,12,-,_,1.16183436953815
.,0,10000,ERD,0,.,CPD,late,65,12,+,_,1.15503043936817
.,0,10000,ERD,0,.,CPD,late,66,12,-,_,1.12985268433171
.,0,10000,ERD,0,.,CPD,late,66,12,+,_,1.1684245383293
.,0,10000,ERD,0,.,CPD,late,67,12,-,_,1.13402934659321
.,0,10000,ERD,0,.,CPD,late,67,12,+,_,1.21849566409034
.,0,10000,ERD,0,.,CPD,late,68,12,-,_,1.24870436625369
.,0,10000,ERD,0,.,CPD,late,68,12,+,_,1.10144242750564
.,0,10000,ERD,0,.,CPD,late,69,12,-,_,1.15129003504488
.,0,10000,ERD,0,.,CPD,late,69,12,+,_,1.07317310908608
.,0,10000,ERD,0,.,CPD,late,70,12,-,_,1.14971233095314
.,0,10000,ERD,0,.,CPD,late,70,12,+,_,1.20621548294282
.,0,10000,ERD,0,.,CPD,late,71,12,-,_,1.13125345112303
.,0,10000,ERD,0,.,CPD,late,71,12,+,_,1.09957622385522
.,0,10000,ERD,0,.,CPD,late,72,12,-,_,1.09569836632048
.,0,10000,ERD,0,.,CPD,late,72,12,+,_,1.04404348753687
.,0,10000,ERD,0,.,CPD,late,73,12,-,_,1.14052980599154
.,0,10000,ERD,0,.,CPD,late,73,12,+,_,1.08789535095449
.,0,10000,ERD,0,.,CPD,late,74,12,-,_,1.07253077910276
.,0,10000,ERD,0,.,CPD,late,74,12,+,_,1.19263057595373
.,0,10000,ERD,0,.,CPD,late,75,12,-,_,1.08935921719823
.,0,10000,ERD,0,.,CPD,late,75,12,+,_,1.09648287022932
.,0,10000,ERD,0,.,CPD,late,76,12,-,_,1.21752326873784
.,0,10000,ERD,0,.,CPD,late,76,12,+,_,1.22612405592493
.,0,10000,ERD,0,.,CPD,late,77,12,-,_,1.10196112415947
.,0,10000,ERD,0,.,CPD,late,77,12,+,_,1.13286292885752
.,0,10000,ERD,0,.,CPD,late,78,12,-,_,1.03194856496352
.,0,10000,ERD,0,.,CPD,late,78,12,+,_,1.06279080384186
.,0,10000,ERD,0,.,CPD,late,79,12,-,_,1.15642041603705
.,0,10000,ERD,0,.,CPD,late,79,12,+,_,1.12128116158869
.,0,10000,ERD,0,.,CPD,late,80,12,-,_,1.20159335603609
.,0,10000,ERD,0,.,CPD,late,80,12,+,_,1.15429422376216
.,0,10000,ERD,0,.,CPD,late,81,12,-,_,1.16837396607508
.,0,10000,ERD,0,.,CPD,late,81,12,+,_,1.150099694487
.,0,10000,ERD,0,.,CPD,late,82,12,-,_,1.14502266311841
.,0,10000,ERD,0,.,CPD,late,82,12,+,_,1.12136060857081
.,0,10000,ERD,0,.,CPD,late,83,12,-,_,1.0996855841159
.,0,10000,ERD,0,.,CPD,late,83,12,+,_,1.08242767196379
.,0,10000,ERD,0,.,CPD,late,84,12,-,_,1.14252498114366
.,0,10000,ERD,0,.,CPD,late,84,12,+,_,1.10666619710698
.,0,10000,ERD,0,.,CPD,late,85,12,-,_,1.12514462319527
.,0,10000,ERD,0,.,CPD,late,85,12,+,_,1.10429984170406
.,0,10000,ERD,0,.,CPD,late,86,12,-,_,1.07133837758176
.,0,10000,ERD,0,.,CPD,late,86,12,+,_,1.17260012193043
.,0,10000,ERD,0,.,CPD,late,87,12,-,_,1.06877948817037
.,0,10000,ERD,0,.,CPD,late,87,12,+,_,1.07995006087466
.,0,10000,ERD,0,.,CPD,late,88,12,-,_,1.18869157606679
.,0,10000,ERD,0,.,CPD,late,88,12,+,_,1.08202773852508
.,0,10000,ERD,0,.,CPD,late,89,12,-,_,1.08896389609373
.,0,10000,ERD,0,.,CPD,late,89,12,+,_,1.09239358137623
.,0,10000,ERD,0,.,CPD,late,90,12,-,_,1.15740469229677
.,0,10000,ERD,0,.,CPD,late,90,12,+,_,1.08891393750008
.,0,10000,ERD,0,.,CPD,late,91,12,-,_,1.08930653608658
.,0,10000,ERD,0,.,CPD,late,91,12,+,_,1.11403631264433
.,0,10000,ERD,0,.,CPD,late,92,12,-,_,1.19534819043985
.,0,10000,ERD,0,.,CPD,late,92,12,+,_,1.09915144860298
.,0,10000,ERD,0,.,CPD,late,93,12,-,_,1.19423582953354
.,0,10000,ERD,0,.,CPD,late,93,12,+,_,1.11068490701506
.,0,10000,ERD,0,.,CPD,late,94,12,-,_,1.08798627410994
.,0,10000,ERD,0,.,CPD,late,94,12,+,_,1.06806566404339
.,0,10000,ERD,0,.,CPD,late,95,12,-,_,1.10479970651303
.,0,10000,ERD,0,.,CPD,late,95,12,+,_,1.09925709582212
.,0,10000,ERD,0,.,CPD,late,96,12,-,_,1.06836002430441
.,0,10000,ERD,0,.,CPD,late,96,12,+,_,1.09027257586209
.,0,10000,ERD,0,.,CPD,late,97,12,-,_,1.16627634311361
.,0,10000,ERD,0,.,CPD,late,97,12,+,_,1.09385361760334
.,0,10000,ERD,0,.,CPD,late,98,12,-,_,1.06338671814906
.,0,10000,ERD,0,.,CPD,late,98,12,+,_,1.13314557997852
.,0,10000,ERD,0,.,CPD,late,99,12,-,_,1.20292243489515
.,0,10000,ERD,0,.,CPD,late,99,12,+,_,1.17183415204507
.,0,10000,ERD,0,.,CPD,late,100,12,-,_,1.18173619083016
.,0,10000,ERD,0,.,CPD,late,100,12,+,_,1.10562385191405
