repDomain,sample_names,cell_line,product,method,phase,time_after_exposure,replicate,sample_strand,windows,real,sim,xr_ds
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-29,0.181634253069425,0.160198220967351,1.13380942667549
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-3,0.184765878122346,0.152003262469021,1.21553889779176
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-30,0.171516695206141,0.166542704966058,1.02986615499668
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-31,0.183320512713306,0.149095373969614,1.22955198295198
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-32,0.174889214493903,0.152267615968967,1.14856473834558
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-33,0.171034906736461,0.152003262469021,1.12520549860776
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-34,0.160194666168657,0.161255634967135,0.99342057845796
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-35,0.173925637554542,0.14935972746956,1.16447479184099
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-36,0.175371002963583,0.160726927967243,1.09111152176892
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-37,0.166217022039659,0.155704211468267,1.06751783058569
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-38,0.176093685668103,0.164692230466435,1.06922885900189
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-39,0.175371002963583,0.151474555469129,1.15775882240053
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-4,0.190547339758508,0.160198220967351,1.18944728978821
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-40,0.171757589440981,0.14935972746956,1.14995917809228
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-41,0.188138397410107,0.159140806967566,1.18221341838772
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-42,0.178261733781664,0.159669513967459,1.11644188895066
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-43,0.178020839546824,0.169186239965519,1.05221819211246
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-44,0.184043195417826,0.152267615968967,1.2086824519229
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-45,0.172239377910662,0.159405160467513,1.08051318668422
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-46,0.179225310721024,0.166278351466112,1.07786316824022
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-47,0.178743522251344,0.157025978967997,1.13830541561389
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-48,0.180188887660384,0.146980545970045,1.22593698690647
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-49,0.170794012501621,0.153060676468806,1.11585821023357
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-5,0.16693970474418,0.155704211468267,1.0721592124578
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-50,0.1688668586229,0.156232918468159,1.08086605741361
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-51,0.173202954850022,0.152531969468913,1.13551903547224
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-52,0.180911570364905,0.155704211468267,1.16189259531863
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-53,0.183079618478466,0.160198220967351,1.14283178285593
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-54,0.179947993425544,0.15887645346762,1.13262846380328
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-55,0.177779945311984,0.161519988467082,1.10066838785229
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-56,0.170553118266781,0.141693475971122,1.20367657789368
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-57,0.175130108728743,0.164427876966489,1.06508769656154
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-58,0.178020839546824,0.158083392967782,1.12611980426752
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-59,0.180188887660384,0.163106109466758,1.10473414055105
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-6,0.177298156842303,0.155439857968321,1.14062222624031
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-60,0.176575474137783,0.160462574467297,1.10041531319049
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-61,0.184765878122346,0.162577402466866,1.13647945728498
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-62,0.176334579902943,0.158347746467728,1.1135907130758
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-63,0.177057262607463,0.163634816466651,1.08202683530707
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-64,0.186933926235907,0.156232918468159,1.1965079323152
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-65,0.161640031577698,0.154646797468482,1.0452206849653
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-66,0.173202954850022,0.15755468596789,1.09931960313336
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-67,0.173443849084862,0.143279596970799,1.21052719823193
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-68,0.173202954850022,0.154646797468482,1.11999057002989
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-69,0.179707099190704,0.160198220967351,1.1217796184349
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-7,0.185006772357186,0.14935972746956,1.23866570655662
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-70,0.171757589440981,0.14935972746956,1.14995917809228
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-71,0.174648320259063,0.169186239965519,1.0322844239263
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-72,0.183802301182986,0.156497271968105,1.17447607150906
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-73,0.164530762395779,0.15755468596789,1.04427717516006
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-74,0.175852791433263,0.16574964446622,1.06095426026149
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-75,0.177539051077144,0.151474555469129,1.17207177487526
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-76,0.185006772357186,0.171565421465034,1.0783453377573
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-77,0.187656608940427,0.172094128464927,1.09043004903373
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-78,0.185729455061706,0.162577402466866,1.14240633841815
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-79,0.187897503175267,0.175530723964226,1.07045364442046
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-8,0.170794012501621,0.158083392967782,1.08040452127966
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-80,0.187415714705587,0.160198220967351,1.16989885139725
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-81,0.178261733781664,0.167335765465896,1.06529368234787
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-82,0.192233599402389,0.150417141469344,1.27800327492307
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-83,0.176334579902943,0.169714946965411,1.03900441920935
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-84,0.172962060615182,0.162048695466974,1.06734620798248
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-85,0.169107752857741,0.153325029968752,1.10293637569942
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-86,0.161640031577698,0.15279632296886,1.05787906696315
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-87,0.183561406948146,0.156232918468159,1.17492144900024
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-88,0.183079618478466,0.15887645346762,1.15233953479317
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-89,0.171757589440981,0.155704211468267,1.10310175827188
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-9,0.175371002963583,0.171301067965088,1.02375895869677
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-90,0.1676623874487,0.145130071470422,1.15525601103883
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-91,0.169830435562261,0.156232918468159,1.08703362407502
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-92,0.182597830008785,0.156761625468051,1.16481204799704
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-93,0.164048973926099,0.136142052472254,1.20498384552806
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-94,0.179225310721024,0.156232918468159,1.14716739902386
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-95,0.1664579162745,0.153589383468698,1.08378530153046
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-96,0.170071329797101,0.151738908969075,1.12081555714732
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-97,0.181152464599745,0.158347746467728,1.1440166888429
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-98,0.177779945311984,0.155175504468375,1.14567016180196
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-99,0.169348647092581,0.150945848469237,1.12191656020996
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,0,0.189583762819148,0.163634816466651,1.15857839372335
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,1,0.180911570364905,0.156232918468159,1.15796064068134
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,10,0.170071329797101,0.15068149496929,1.12868092947818
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,100,0.191510916697869,0.167600118965842,1.14266575632264
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,11,0.173684743319702,0.154646797468482,1.12310598190758
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,12,0.174648320259063,0.16574964446622,1.0536874502597
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,13,0.187897503175267,0.171036714465142,1.09857993801419
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,14,0.187897503175267,0.177381198463849,1.05928646780206
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,15,0.176093685668103,0.164956583966381,1.06751535121503
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,16,0.175611897198423,0.165485290966273,1.06119339170883
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,17,0.166217022039659,0.152267615968967,1.09161111495655
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,18,0.174648320259063,0.148831020469668,1.17346719593753
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,19,0.16814417591838,0.155175504468375,1.08357421807286
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,2,0.163808079691259,0.168657532965627,0.971246743687656
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,20,0.177539051077144,0.14935972746956,1.18866748142217
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,21,0.183802301182986,0.155439857968321,1.18246570464858
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,22,0.181152464599745,0.15411809046859,1.17541337327083
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,23,0.184524983887506,0.168128825965735,1.09752139662899
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,24,0.178743522251344,0.166278351466112,1.07496568660517
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,25,0.176093685668103,0.151738908969075,1.16050449330693
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,26,0.186211243531387,0.168921886465573,1.10235119573648
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,27,0.184284089652666,0.164427876966489,1.12075940559777
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,28,0.190788233993348,0.163106109466758,1.16971850175993
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,29,0.187897503175267,0.155175504468375,1.21087090271752
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,3,0.180911570364905,0.159140806967566,1.13680189143301
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,30,0.176816368372623,0.165485290966273,1.06847181003331
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,31,0.190065551288828,0.164956583966381,1.15221561163975
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,32,0.19681058986435,0.15068149496929,1.30613642972192
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,33,0.175130108728743,0.153589383468698,1.14024879046692
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,34,0.175852791433263,0.166807058466004,1.05422871819961
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,35,0.183802301182986,0.165485290966273,1.11068663631528
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,36,0.16718059897902,0.162048695466974,1.03166889740925
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,37,0.205482782318594,0.168128825965735,1.22217461008424
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,38,0.172721166380342,0.165485290966273,1.04372518773009
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,39,0.190306445523668,0.162841755966812,1.16865876564518
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,4,0.176575474137783,0.16231304896692,1.08786986173718
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,40,0.170794012501621,0.149095373969614,1.14553529029297
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,41,0.181393358834585,0.153060676468806,1.18510752088276
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,42,0.163808079691259,0.160991281467189,1.01749658862516
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,43,0.176093685668103,0.163899169966597,1.07440254702932
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,44,0.187656608940427,0.156497271968105,1.19910466540703
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,45,0.186211243531387,0.166807058466004,1.11632712214835
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,46,0.179466204955864,0.155175504468375,1.15653695195455
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,47,0.176093685668103,0.146451838970153,1.20239996237938
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,48,0.191270022463028,0.171565421465034,1.11485182054596
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,49,0.191510916697869,0.14935972746956,1.28221254780275
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,5,0.176093685668103,0.158083392967782,1.11392906213742
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,50,0.19488343598563,0.166278351466112,1.17203132137949
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,51,0.19681058986435,0.155175504468375,1.26830965066694
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,52,0.192233599402389,0.15755468596789,1.2201071534081
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,53,0.182838724243625,0.159405160467513,1.14700630586479
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,54,0.187415714705587,0.174208956464496,1.07580986941841
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,55,0.182356935773945,0.152531969468913,1.19553255890471
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,56,0.183079618478466,0.164427876966489,1.11343418072459
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,57,0.19632880139467,0.166807058466004,1.17698137716806
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,58,0.191510916697869,0.157025978967997,1.21961294530059
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,59,0.208132618901835,0.164163523466543,1.26783718152987
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,6,0.170312224031941,0.158083392967782,1.07735683574714
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,60,0.188861080114628,0.172622835464819,1.09406776690977
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,61,0.187656608940427,0.159933867467405,1.17333878003464
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,62,0.19488343598563,0.161784341967028,1.20458774697336
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,63,0.198255955273391,0.15887645346762,1.2478624172826
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,64,0.185729455061706,0.173680249464603,1.06937579623617
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,65,0.207650830432154,0.164427876966489,1.26286876813762
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,66,0.184524983887506,0.163106109466758,1.13131865195468
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,67,0.190788233993348,0.163899169966597,1.16405857352561
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,68,0.199942214917272,0.176588137964011,1.1322516745605
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,69,0.191270022463028,0.159669513967459,1.19791197273895
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,7,0.186933926235907,0.164427876966489,1.13687490031879
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,70,0.201387580326312,0.176588137964011,1.14043662642479
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,71,0.19560611869015,0.160198220967351,1.22102553641975
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,72,0.198496849508231,0.159933867467405,1.24111829877862
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,73,0.19488343598563,0.155704211468267,1.25162597817945
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,74,0.19488343598563,0.151738908969075,1.28433397412491
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,75,0.198978637977911,0.170243653965304,1.16878740172285
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,76,0.190788233993348,0.15755468596789,1.21093341541255
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,77,0.19632880139467,0.169714946965411,1.15681502958418
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,78,0.182356935773945,0.161784341967028,1.12716059883663
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,79,0.190547339758508,0.157025978967997,1.21347652796575
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,8,0.173202954850022,0.154646797468482,1.11999057002989
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,80,0.19536522445531,0.153325029968752,1.27419002947612
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,81,0.193438070576589,0.159933867467405,1.2094878566981
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,82,0.181393358834585,0.15887645346762,1.14172588118323
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,83,0.193438070576589,0.163106109466758,1.18596459206216
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,84,0.210782455485075,0.156497271968105,1.3468762287948
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,85,0.185970349296547,0.163106109466758,1.1401801557559
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,86,0.185729455061706,0.173415895964657,1.07100594226702
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,87,0.190547339758508,0.169714946965411,1.12274931092158
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,88,0.184765878122346,0.158347746467728,1.16683617066822
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,89,0.187415714705587,0.157290332467944,1.19152723352392
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,9,0.171757589440981,0.160462574467297,1.07039033875146
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,90,0.197292378334031,0.163899169966597,1.20374238853217
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,91,0.189342868584308,0.157025978967997,1.20580600629719
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,92,0.19512433022047,0.168657532965627,1.15692626821618
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,93,0.202832945735353,0.169714946965411,1.19513896307961
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,94,0.189824657053988,0.160726927967243,1.18103829554109
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,95,0.19488343598563,0.156497271968105,1.2452832789657
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,96,0.192474493637229,0.170243653965304,1.13058248665443
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,97,0.200664897621792,0.156761625468051,1.28006389971178
